REGION,Region,LOCATION,Country,INC,Income,VAR,Variable,TIME,Year,Value,Flag Codes,Flags
EUR,Europe,ROU,Romania,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,ROU,Romania,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,47.6,,
EUR,Europe,ROU,Romania,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.25,,
EUR,Europe,ROU,Romania,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,4,,
EUR,Europe,ROU,Romania,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,30.4,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,41.1,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,20.7,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,68.1,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0,,
EUR,Europe,ROU,Romania,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,54.5,,
ALL,All regions,ROU,Romania,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,ROU,Romania,AIC,All income groups,DF_HR_ATT,Attitudes,2019,2019,33.5,,
ALL,All regions,ROU,Romania,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,2.11,,
ALL,All regions,ROU,Romania,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.25,,
ALL,All regions,ROU,Romania,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.25,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,7.5,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,24,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,105.6,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,10,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,32.4,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,47.6,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.25,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,4,,
ALL,All regions,ROU,Romania,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,30.4,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,41.1,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,20.7,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,68.1,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,ROU,Romania,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,54.5,,
EUR,Europe,RUS,Russia,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,RUS,Russia,AIC,All income groups,DF_HR_ATT,Attitudes,2019,2019,38.8,,
EUR,Europe,RUS,Russia,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,1,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,23.3,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,19.6,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,105.6,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,10,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,53.8,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,5,,
EUR,Europe,RUS,Russia,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,41.3,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,57.3,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,15.8,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,76.7,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
EUR,Europe,RUS,Russia,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,64.9,,
ALL,All regions,RUS,Russia,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,RUS,Russia,AIC,All income groups,DF_HR_ATT,Attitudes,2019,2019,38.8,,
ALL,All regions,RUS,Russia,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,1,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,23.3,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,19.6,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,105.6,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,10,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,53.8,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,5,,
ALL,All regions,RUS,Russia,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,41.3,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,57.3,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,15.8,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,76.7,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,RUS,Russia,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,64.9,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,DF_HR_ATT,Attitudes,2019,2019,39.8,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,2.63,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.75,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,41.4,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,34.4,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,100.6,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.5,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,18.9,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_SANL_PRACT,Practice,2019,2019,8,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,46,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,5,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,14.1,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,45.7,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,61.3,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,77.2,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.75,,
AFR,Africa,RWA,Rwanda,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,49.4,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,DF_HR_ATT,Attitudes,2019,2019,39.8,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,2.63,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.75,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,41.4,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,34.4,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,100.6,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.5,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,18.9,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_SANL_PRACT,Practice,2019,2019,8,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,46,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,5,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,14.1,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,45.7,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,61.3,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,77.2,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.75,,
ALL,All regions,RWA,Rwanda,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,49.4,,
ASI,Asia,WSM,Samoa,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ASI,Asia,WSM,Samoa,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.25,,
ASI,Asia,WSM,Samoa,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,36.5,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,46.1,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,107.8,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.75,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,34.8,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.75,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,22.9,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.5,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.25,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,47.3,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,10,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0.75,,
ASI,Asia,WSM,Samoa,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,WSM,Samoa,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,WSM,Samoa,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.25,,
ALL,All regions,WSM,Samoa,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,36.5,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,46.1,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,107.8,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.75,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,34.8,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.75,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,22.9,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.5,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.25,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,47.3,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,10,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0.75,,
ALL,All regions,WSM,Samoa,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.25,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,19.1,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,27.9,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,101.8,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,33.7,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.5,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,24.4,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,18.2,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
AFR,Africa,STP,Sao Tome and Principe,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.25,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,19.1,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,27.9,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,101.8,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,33.7,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.5,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,24.4,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,18.2,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,STP,Sao Tome and Principe,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,DF_HR_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,DF_DV_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,DF_IN_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,102.9,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.75,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,27,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,0.8,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,35.2,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,22,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,5.8,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,70.7,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,19.9,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,1,,
ASI,Asia,SAU,Saudi Arabia,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.75,,
ALL,All regions,SAU,Saudi Arabia,AIC,All income groups,DF_HR_LAW,Law,2019,2019,1,,
ALL,All regions,SAU,Saudi Arabia,AIC,All income groups,DF_DV_LAW,Law,2019,2019,1,,
ALL,All regions,SAU,Saudi Arabia,AIC,All income groups,DF_IN_LAW,Law,2019,2019,1,,
ALL,All regions,SAU,Saudi Arabia,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
